Id;Player;Team;Timestamp;Pass Start;Pass End
217029045;S. Missiroli;Sassuolo;2664.14;2664.03;2665.93
217029047;M. Politano;Sassuolo;2675.83;2675.33;2677.7
217029049;D. Berardi;Sassuolo;2678.08;2677.94;2683.89
217028981;S. Handanovi\u010d;Internazionale;2685.7;2684.88;2687.33
217028983;M. \u0160kriniar;Internazionale;2691.48;2691.49;2693.27
217028984;Jo\u00e3o Cancelo;Internazionale;2695.49;2696.16;2698.66
217028986;Jo\u00e3o Miranda;Internazionale;2699.62;2699.92;2702.28
217028988;I. Peri\u0161i\u0107;Internazionale;2702.79;2703.22;2706.38
217028990;A. Candreva;Internazionale;2708.82;2709.82;2710.22
217028992;Jo\u00e3o Cancelo;Internazionale;2717.12;2717.41;2718.78
217028995;A. Candreva;Internazionale;2719.65;2719.67;2720.88
217029069;A. Consigli;Sassuolo;2741.64;2739.54;2742.45
217029070;M. Politano;Sassuolo;2742.79;2742.56;2745.31
217028998;Jo\u00e3o Cancelo;Internazionale;2747.14;2747.41;2749.87
217028999;A. Candreva;Internazionale;2751.06;2751.72;2753.17
